GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2018/11/20-16:29:34:70,10,0.85,31.0544625,-97.452265,153.2,28.42768556,63.28,,
2018/11/20-16:29:34:80,10,0.85,31.054474,-97.45223833,153.1,28.42151222,63.34,,
2018/11/20-16:29:34:90,10,0.85,31.0544855,-97.45221167,153.1,28.45752333,63.34,,
2018/11/20-16:29:35:00,10,0.85,31.054497,-97.452185,153.1,28.47964444,63.34,,
2018/11/20-16:29:35:10,10,0.85,31.0545085,-97.45215833,153,28.47192778,63.39,,
2018/11/20-16:29:35:20,10,0.85,31.05452,-97.45213167,153,28.53366111,63.45,,
2018/11/20-16:29:35:30,10,0.85,31.0545315,-97.45210483,153,28.52337222,63.47,,
2018/11/20-16:29:35:40,10,0.85,31.054543,-97.45207817,153,28.53983444,63.46,,
2018/11/20-16:29:35:50,10,0.85,31.0545545,-97.45205133,152.9,28.59282222,63.57,,
2018/11/20-16:29:35:60,10,0.85,31.054566,-97.4520245,152.9,28.55321,63.6,,
2018/11/20-16:29:35:70,10,0.85,31.05457733,-97.45199767,152.9,28.61700111,63.66,,
2018/11/20-16:29:35:80,10,0.85,31.05458883,-97.45197067,152.9,28.60259667,63.74,,
2018/11/20-16:29:35:90,10,0.85,31.05460017,-97.45194383,152.8,28.64478111,63.81,,
2018/11/20-16:29:36:00,10,0.85,31.0546115,-97.45191683,152.8,28.66587333,63.95,,
2018/11/20-16:29:36:10,10,0.85,31.05462283,-97.45188983,152.8,28.65198333,63.97,,
2018/11/20-16:29:36:20,10,0.85,31.05463417,-97.45186283,152.8,28.66793111,64.06,,
2018/11/20-16:29:36:30,10,0.85,31.0546455,-97.45183583,152.8,28.66844556,64.12,,
2018/11/20-16:29:36:40,10,0.85,31.05465667,-97.45180867,152.7,28.71371667,64.22,,
2018/11/20-16:29:36:50,10,0.85,31.05466783,-97.45178167,152.7,28.69211,64.21,,
2018/11/20-16:29:36:60,10,0.85,31.05467917,-97.4517545,152.7,28.71114444,64.13,,
2018/11/20-16:29:36:70,10,0.85,31.0546905,-97.45172733,152.7,28.74252556,64.19,,
2018/11/20-16:29:36:80,10,0.85,31.05470167,-97.45170017,152.7,28.74355444,64.3,,
2018/11/20-16:29:36:90,10,0.85,31.054713,-97.45167317,152.7,28.73326556,64.25,,
2018/11/20-16:29:37:00,10,0.85,31.05472417,-97.45164583,152.6,28.78008,64.34,,
2018/11/20-16:29:37:10,10,0.85,31.0547355,-97.45161883,152.6,28.75795889,64.26,,
2018/11/20-16:29:37:20,10,0.85,31.05474667,-97.4515915,152.6,28.78625333,64.32,,
2018/11/20-16:29:37:30,10,0.85,31.054758,-97.45156433,152.6,28.79345556,64.3,,
2018/11/20-16:29:37:40,10,0.85,31.05476917,-97.45153717,152.6,28.81712,64.34,,
2018/11/20-16:29:37:50,10,0.85,31.0547805,-97.45151,152.6,28.79345556,64.33,,
2018/11/20-16:29:37:60,10,0.85,31.05479167,-97.45148267,152.6,28.83769778,64.33,,
2018/11/20-16:29:37:70,10,0.85,31.054803,-97.4514555,152.6,28.81506222,64.25,,
2018/11/20-16:29:37:80,10,0.85,31.05481433,-97.45142817,152.6,28.85313111,64.28,,
2018/11/20-16:29:37:90,10,0.85,31.0548255,-97.451401,152.6,28.84129889,64.32,,
2018/11/20-16:29:38:00,10,0.85,31.05483683,-97.45137383,152.6,28.84695778,64.24,,
2018/11/20-16:29:38:10,10,0.85,31.05484817,-97.4513465,152.5,28.86393444,64.28,,
2018/11/20-16:29:38:20,10,0.85,31.0548595,-97.45131933,152.5,28.87576667,64.27,,
2018/11/20-16:29:38:30,10,0.85,31.05487083,-97.451292,152.5,28.87422333,64.28,,
2018/11/20-16:29:38:40,10,0.85,31.054882,-97.45126467,152.5,28.88554111,64.3,,
2018/11/20-16:29:38:50,10,0.85,31.05489333,-97.4512375,152.5,28.86805,64.32,,
2018/11/20-16:29:38:60,10,0.85,31.05490467,-97.45121017,152.5,28.90046,64.38,,
2018/11/20-16:29:38:70,10,0.85,31.05491583,-97.45118283,152.5,28.86239111,64.32,,
2018/11/20-16:29:38:80,10,0.85,31.05492717,-97.45115567,152.5,28.88296889,64.32,,
2018/11/20-16:29:38:90,10,0.85,31.0549385,-97.45112833,152.5,28.88657,64.4,,
2018/11/20-16:29:39:00,10,0.85,31.05494967,-97.451101,152.5,28.86856444,64.38,,
2018/11/20-16:29:39:10,10,0.85,31.054961,-97.45107367,152.5,28.89068556,64.41,,
2018/11/20-16:29:39:20,10,0.85,31.05497217,-97.4510465,152.5,28.85981889,64.37,,
2018/11/20-16:29:39:30,10,0.85,31.0549835,-97.45101917,152.5,28.88245444,64.39,,
2018/11/20-16:29:39:40,10,0.85,31.05499467,-97.45099183,152.5,28.87216556,64.36,,
2018/11/20-16:29:39:50,10,0.85,31.05500583,-97.45096467,152.5,28.85981889,64.44,,
2018/11/20-16:29:39:60,10,0.85,31.05501717,-97.45093733,152.5,28.89634444,64.44,,
2018/11/20-16:29:39:70,10,0.85,31.05502833,-97.45091,152.5,28.86547778,64.5,,
2018/11/20-16:29:39:80,10,0.85,31.0550395,-97.45088267,152.4,28.85416,64.5,,
2018/11/20-16:29:39:90,10,0.85,31.05505067,-97.45085533,152.4,28.86650667,64.58,,
2018/11/20-16:29:40:00,10,0.85,31.05506183,-97.450828,152.4,28.85313111,64.61,,
2018/11/20-16:29:40:10,10,0.85,31.055073,-97.45080067,152.4,28.85827556,64.67,,
2018/11/20-16:29:40:20,10,0.85,31.05508417,-97.4507735,152.4,28.85158778,64.67,,
2018/11/20-16:29:40:30,10,0.85,31.05509533,-97.450746,152.4,28.85055889,64.82,,
2018/11/20-16:29:40:40,10,0.85,31.0551065,-97.45071883,152.4,28.84850111,64.74,,
2018/11/20-16:29:40:50,10,0.85,31.0551175,-97.4506915,152.4,28.84798667,64.82,,
2018/11/20-16:29:40:60,10,0.85,31.05512867,-97.45066417,152.4,28.83203889,64.8,,
2018/11/20-16:29:40:70,10,0.85,31.05513967,-97.45063683,152.4,28.85416,64.84,,
2018/11/20-16:29:40:80,10,0.85,31.05515067,-97.45060933,152.4,28.85107333,65.02,,
2018/11/20-16:29:40:90,10,0.85,31.05516167,-97.450582,152.4,28.84232778,64.87,,
2018/11/20-16:29:41:00,10,0.85,31.05517283,-97.45055467,152.4,28.85879,64.91,,
2018/11/20-16:29:41:10,10,0.85,31.05518383,-97.45052733,152.4,28.86496333,65.01,,
2018/11/20-16:29:41:20,10,0.85,31.05519483,-97.4505,152.4,28.83615444,64.97,,
2018/11/20-16:29:41:30,10,0.85,31.05520583,-97.4504725,152.4,28.83975556,65.05,,
2018/11/20-16:29:41:40,10,0.85,31.05521683,-97.45044517,152.4,28.87936778,65.04,,
2018/11/20-16:29:41:50,10,0.85,31.05522783,-97.45041783,152.3,28.8449,65.02,,
2018/11/20-16:29:41:60,10,0.85,31.05523883,-97.45039033,152.3,28.85827556,65.11,,
2018/11/20-16:29:41:70,10,0.85,31.05524983,-97.45036283,152.3,28.88142556,65.09,,
2018/11/20-16:29:41:80,10,0.85,31.05526083,-97.4503355,152.3,28.88811333,65.12,,
2018/11/20-16:29:41:90,10,0.85,31.05527167,-97.450308,152.3,28.85518889,65.18,,
2018/11/20-16:29:42:00,10,0.85,31.05528267,-97.45028067,152.3,28.87628111,65.18,,
2018/11/20-16:29:42:10,10,0.85,31.05529367,-97.45025317,152.3,28.85416,65.15,,
2018/11/20-16:29:42:20,10,0.85,31.0553045,-97.45022567,152.3,28.87885333,65.25,,
2018/11/20-16:29:42:30,10,0.85,31.0553155,-97.45019833,152.2,28.86444889,65.26,,
2018/11/20-16:29:42:40,10,0.85,31.05532633,-97.45017083,152.2,28.88657,65.26,,
2018/11/20-16:29:42:50,10,0.85,31.05533717,-97.45014333,152.2,28.90509,65.33,,
2018/11/20-16:29:42:60,10,0.85,31.05534817,-97.45011583,152.2,28.87319444,65.22,,
2018/11/20-16:29:42:70,10,0.85,31.055359,-97.45008833,152.2,28.89583,65.25,,
2018/11/20-16:29:42:80,10,0.85,31.05537,-97.45006083,152.2,28.91023444,65.2,,
2018/11/20-16:29:42:90,10,0.85,31.055381,-97.45003333,152.2,28.87988222,65.26,,
2018/11/20-16:29:43:00,10,0.85,31.05539183,-97.45000583,152.1,28.91435,65.26,,
2018/11/20-16:29:43:10,10,0.85,31.05540283,-97.44997833,152.1,28.93184111,65.25,,
2018/11/20-16:29:43:20,10,0.85,31.05541367,-97.44995083,152.1,28.91383556,65.26,,
2018/11/20-16:29:43:30,10,0.85,31.05542467,-97.4499235,152.1,28.89943111,65.25,,
2018/11/20-16:29:43:40,10,0.85,31.0554355,-97.449896,152.1,28.91074889,65.3,,
2018/11/20-16:29:43:50,10,0.85,31.0554465,-97.4498685,152.1,28.93132667,65.27,,
2018/11/20-16:29:43:60,10,0.85,31.05545733,-97.44984083,152.1,28.95396222,65.27,,
2018/11/20-16:29:43:70,10,0.85,31.05546833,-97.44981333,152.1,28.91589333,65.24,,
2018/11/20-16:29:43:80,10,0.85,31.05547917,-97.44978583,152,28.94007222,65.32,,
2018/11/20-16:29:43:90,10,0.85,31.05549017,-97.44975833,152,28.94213,65.25,,
2018/11/20-16:29:44:00,10,0.85,31.05550117,-97.44973083,152,28.95241889,65.26,,
2018/11/20-16:29:44:10,10,0.85,31.055512,-97.44970333,152,28.94624556,65.31,,
2018/11/20-16:29:44:20,10,0.85,31.055523,-97.44967583,152,28.94727444,65.3,,
2018/11/20-16:29:44:30,10,0.85,31.05553383,-97.44964817,152,28.95602,65.32,,
2018/11/20-16:29:44:40,10,0.85,31.05554483,-97.44962067,152,28.95396222,65.31,,
2018/11/20-16:29:44:50,10,0.85,31.05555567,-97.44959317,151.9,28.95550556,65.32,,
2018/11/20-16:29:44:60,10,0.85,31.05556667,-97.4495655,151.9,28.93852889,65.43,,
2018/11/20-16:29:44:70,10,0.85,31.0555775,-97.449538,151.9,28.91795111,65.47,,
2018/11/20-16:29:44:80,10,0.85,31.05558833,-97.44951033,151.9,28.93544222,65.47,,
2018/11/20-16:29:44:90,10,0.85,31.055599,-97.44948283,151.9,28.87576667,65.62,,
2018/11/20-16:29:45:00,10,0.85,31.05560967,-97.44945533,151.9,28.85416,65.71,,
2018/11/20-16:29:45:10,10,0.85,31.0556205,-97.44942767,151.9,28.85981889,65.78,,
2018/11/20-16:29:45:20,10,0.85,31.05563117,-97.44940017,151.9,28.80220111,65.76,,
2018/11/20-16:29:45:30,10,0.85,31.05564167,-97.44937267,151.9,28.81043222,65.85,,
2018/11/20-16:29:45:40,10,0.85,31.05565233,-97.44934517,151.9,28.78419556,65.87,,
2018/11/20-16:29:45:50,10,0.85,31.055663,-97.44931783,151.9,28.73480889,65.84,,
2018/11/20-16:29:45:60,10,0.85,31.05567367,-97.44929033,151.9,28.75487222,65.81,,
2018/11/20-16:29:45:70,10,0.85,31.05568417,-97.44926283,151.8,28.70445667,65.85,,
2018/11/20-16:29:45:80,10,0.85,31.05569483,-97.4492355,151.8,28.69674,65.85,,
2018/11/20-16:29:45:90,10,0.85,31.05570533,-97.449208,151.8,28.68593667,65.91,,
2018/11/20-16:29:46:00,10,0.85,31.055716,-97.44918067,151.8,28.67307556,65.87,,
2018/11/20-16:29:46:10,10,0.85,31.0557265,-97.44915317,151.8,28.65507,65.87,,
2018/11/20-16:29:46:20,10,0.85,31.055737,-97.44912583,151.8,28.64015111,65.84,,
2018/11/20-16:29:46:30,10,0.85,31.0557475,-97.4490985,151.8,28.60105333,65.92,,
2018/11/20-16:29:46:40,10,0.85,31.05575817,-97.449071,151.8,28.62008778,65.88,,
2018/11/20-16:29:46:50,10,0.85,31.05576867,-97.44904367,151.8,28.58304778,65.91,,
2018/11/20-16:29:46:60,10,0.85,31.05577917,-97.44901633,151.7,28.57738889,65.88,,
2018/11/20-16:29:46:70,10,0.85,31.05578967,-97.448989,151.7,28.57687444,65.98,,
2018/11/20-16:29:46:80,10,0.85,31.05580017,-97.44896167,151.7,28.53571889,65.94,,
2018/11/20-16:29:46:90,10,0.85,31.05581067,-97.44893433,151.7,28.50639556,65.93,,
2018/11/20-16:29:47:00,10,0.85,31.055821,-97.448907,151.7,28.54086333,66.03,,
2018/11/20-16:29:47:10,10,0.85,31.0558315,-97.44887983,151.7,28.50073667,65.95,,
2018/11/20-16:29:47:20,10,0.85,31.055842,-97.4488525,151.6,28.48941889,65.99,,
2018/11/20-16:29:47:30,10,0.85,31.05585233,-97.44882517,151.6,28.48736111,66.06,,
2018/11/20-16:29:47:40,10,0.85,31.05586283,-97.448798,151.6,28.46112444,66,,
2018/11/20-16:29:47:50,10,0.85,31.05587317,-97.44877067,151.6,28.46421111,66.12,,
2018/11/20-16:29:47:60,10,0.85,31.05588367,-97.4487435,151.6,28.43540222,66.12,,
2018/11/20-16:29:47:70,10,0.85,31.055894,-97.44871617,151.6,28.41328111,66.14,,
2018/11/20-16:29:47:80,10,0.85,31.05590433,-97.44868883,151.5,28.45958111,66.31,,
2018/11/20-16:29:47:90,10,0.85,31.05591467,-97.44866167,151.5,28.36955333,66.32,,
2018/11/20-16:29:48:00,10,0.85,31.05592483,-97.44863433,151.5,28.38961667,66.4,,
2018/11/20-16:29:48:10,10,0.85,31.055935,-97.448607,151.5,28.40299222,66.49,,
2018/11/20-16:29:48:20,10,0.85,31.05594517,-97.44857967,151.5,28.38910222,66.6,,
2018/11/20-16:29:48:30,10,0.85,31.05595533,-97.44855233,151.4,28.38961667,66.59,,
2018/11/20-16:29:48:40,10,0.85,31.0559655,-97.44852517,151.4,28.35566333,66.63,,
2018/11/20-16:29:48:50,10,0.85,31.05597567,-97.44849783,151.4,28.37521222,66.76,,
2018/11/20-16:29:48:60,10,0.85,31.05598583,-97.4484705,151.4,28.35617778,66.7,,
2018/11/20-16:29:48:70,10,0.85,31.05599583,-97.44844317,151.3,28.36080778,66.75,,
2018/11/20-16:29:48:80,10,0.85,31.056006,-97.44841583,151.3,28.35875,66.79,,
2018/11/20-16:29:48:90,10,0.85,31.056016,-97.4483885,151.3,28.35875,66.83,,
2018/11/20-16:29:49:00,10,0.85,31.056026,-97.44836117,151.3,28.30730556,66.86,,
2018/11/20-16:29:49:10,10,0.85,31.056036,-97.44833383,151.3,28.35669222,66.92,,
2018/11/20-16:29:49:20,10,0.85,31.056046,-97.4483065,151.2,28.31913778,66.93,,
2018/11/20-16:29:49:30,10,0.85,31.05605617,-97.44827917,151.2,28.35772111,66.91,,
2018/11/20-16:29:49:40,10,0.85,31.05606617,-97.44825183,151.2,28.32171,66.93,,
2018/11/20-16:29:49:50,10,0.85,31.05607617,-97.4482245,151.2,28.35566333,66.9,,
2018/11/20-16:29:49:60,10,0.85,31.05608617,-97.44819717,151.1,28.30061778,66.93,,
2018/11/20-16:29:49:70,10,0.85,31.05609617,-97.44816983,151.1,28.30627667,66.95,,
2018/11/20-16:29:49:80,10,0.85,31.05610617,-97.4481425,151.1,28.31605111,66.96,,
2018/11/20-16:29:49:90,10,0.85,31.056116,-97.44811517,151.1,28.31296444,67.04,,
2018/11/20-16:29:50:00,10,0.85,31.056126,-97.448088,151,28.31708,66.97,,
2018/11/20-16:29:50:10,10,0.85,31.056136,-97.4480605,151,28.34228778,66.96,,
2018/11/20-16:29:50:20,10,0.85,31.056146,-97.44803333,151,28.30473333,67.09,,
2018/11/20-16:29:50:30,10,0.85,31.056156,-97.44800583,151,28.32479667,67.11,,
2018/11/20-16:29:50:40,10,0.85,31.05616583,-97.4479785,151,28.32685444,67.05,,
2018/11/20-16:29:50:50,10,0.85,31.05617583,-97.44795117,150.9,28.32942667,67.09,,
2018/11/20-16:29:50:60,10,0.85,31.05618567,-97.44792383,150.9,28.35206222,67.18,,
2018/11/20-16:29:50:70,10,0.85,31.05619567,-97.4478965,150.9,28.32273889,67.18,,
2018/11/20-16:29:50:80,10,0.85,31.0562055,-97.447869,150.9,28.30833444,67.31,,
2018/11/20-16:29:50:90,10,0.85,31.05621533,-97.44784167,150.8,28.33817222,67.37,,
2018/11/20-16:29:51:00,10,0.85,31.05622517,-97.44781417,150.8,28.34228778,67.32,,
2018/11/20-16:29:51:10,10,0.85,31.056235,-97.44778683,150.8,28.35669222,67.37,,
2018/11/20-16:29:51:20,10,0.85,31.05624483,-97.44775933,150.8,28.34949,67.43,,
2018/11/20-16:29:51:30,10,0.85,31.05625467,-97.44773183,150.8,28.35514889,67.47,,
2018/11/20-16:29:51:40,10,0.85,31.0562645,-97.4477045,150.7,28.37778444,67.42,,
2018/11/20-16:29:51:50,10,0.94,31.05627433,-97.447677,150.7,28.36440889,67.4,,
2018/11/20-16:29:51:60,10,0.94,31.05628417,-97.4476495,150.7,28.39681889,67.39,,
2018/11/20-16:29:51:70,10,0.94,31.056294,-97.447622,150.7,28.42254111,67.44,,
2018/11/20-16:29:51:80,10,0.94,31.05630383,-97.4475945,150.6,28.42408444,67.48,,
2018/11/20-16:29:51:90,10,0.94,31.05631367,-97.447567,150.6,28.44003222,67.46,,
2018/11/20-16:29:52:00,10,0.94,31.0563235,-97.4475395,150.6,28.49044778,67.43,,
2018/11/20-16:29:52:10,10,0.94,31.05633333,-97.447512,150.6,28.44209,67.47,,
2018/11/20-16:29:52:20,10,0.94,31.05634317,-97.4474845,150.5,28.49507778,67.49,,
2018/11/20-16:29:52:30,10,0.94,31.056353,-97.44745683,150.5,28.51154,67.57,,
2018/11/20-16:29:52:40,10,0.94,31.05636283,-97.44742933,150.5,28.51874222,67.55,,
2018/11/20-16:29:52:50,10,0.94,31.05637267,-97.44740167,150.5,28.50845333,67.63,,
2018/11/20-16:29:52:60,10,0.94,31.0563825,-97.447374,150.5,28.55269556,67.72,,
2018/11/20-16:29:52:70,10,0.94,31.05639217,-97.44734633,150.4,28.54137778,67.72,,
2018/11/20-16:29:52:80,10,0.94,31.05640183,-97.44731867,150.4,28.55886889,67.79,,
2018/11/20-16:29:52:90,10,0.85,31.05641167,-97.447291,150.4,28.56864333,67.89,,
2018/11/20-16:29:53:00,10,0.85,31.05642133,-97.44726317,150.4,28.59488,67.94,,
2018/11/20-16:29:53:10,10,0.94,31.056431,-97.4472355,150.4,28.60259667,67.88,,
2018/11/20-16:29:53:20,10,0.94,31.05644067,-97.44720767,150.3,28.63706444,67.99,,
2018/11/20-16:29:53:30,10,0.94,31.05645033,-97.44717983,150.3,28.59693778,67.94,,
2018/11/20-16:29:53:40,10,0.85,31.05646017,-97.44715217,150.3,28.64632444,67.88,,
2018/11/20-16:29:53:50,10,0.85,31.05646983,-97.44712433,150.3,28.66535889,68.01,,
2018/11/20-16:29:53:60,10,0.94,31.0564795,-97.4470965,150.3,28.65712778,67.9,,
2018/11/20-16:29:53:70,10,0.85,31.05648933,-97.44706867,150.2,28.68233556,67.96,,
2018/11/20-16:29:53:80,10,0.94,31.056499,-97.44704083,150.2,28.69468222,67.99,,
2018/11/20-16:29:53:90,10,0.94,31.05650867,-97.44701283,150.2,28.70137,67.94,,
2018/11/20-16:29:54:00,10,0.94,31.05651833,-97.446985,150.2,28.73120778,68,,
2018/11/20-16:29:54:10,10,0.94,31.056528,-97.446957,150.2,28.75384333,68.04,,
2018/11/20-16:29:54:20,10,0.94,31.05653783,-97.44692917,150.2,28.76156,67.99,,
2018/11/20-16:29:54:30,10,0.85,31.0565475,-97.44690117,150.1,28.78316667,68.05,,
2018/11/20-16:29:54:40,10,0.85,31.05655717,-97.44687317,150.1,28.75693,67.98,,
2018/11/20-16:29:54:50,10,0.85,31.056567,-97.44684517,150.1,28.78110889,68,,
2018/11/20-16:29:54:60,10,0.85,31.05657667,-97.44681717,150.1,28.83769778,68.05,,
2018/11/20-16:29:54:70,10,0.85,31.05658633,-97.44678917,150.1,28.80425889,68.01,,
2018/11/20-16:29:54:80,10,0.85,31.05659617,-97.44676117,150.1,28.80940333,68.02,,
2018/11/20-16:29:54:90,10,0.85,31.05660583,-97.44673317,150.1,28.81660556,68.08,,
2018/11/20-16:29:55:00,10,0.85,31.0566155,-97.44670517,150.1,28.77956556,68.08,,
2018/11/20-16:29:55:10,10,0.85,31.05662517,-97.446677,150.1,28.91537889,68.09,,
2018/11/20-16:29:55:20,10,0.85,31.056635,-97.44664883,150,29.00180556,68.03,,
2018/11/20-16:29:55:30,10,0.85,31.05664483,-97.44662083,150,28.94367333,67.85,,
2018/11/20-16:29:55:40,10,0.85,31.0566545,-97.44659283,150,28.85107333,67.97,,
2018/11/20-16:29:55:50,10,0.85,31.05666417,-97.44656517,150,28.63757889,67.77,,
2018/11/20-16:29:55:60,10,0.85,31.05667467,-97.44653817,150,28.56864333,66.66,,
2018/11/20-16:29:55:70,10,0.85,31.056685,-97.4465125,150,27.89163444,65.78,,
2018/11/20-16:29:55:80,9,0.85,31.05669433,-97.44648517,150,27.82527111,67.1,,
2018/11/20-16:29:55:90,9,1.05,31.05670333,-97.44645783,149.9,27.83658889,68.21,,
2018/11/20-16:29:56:00,9,1.05,31.05671317,-97.44643,149.9,28.21316222,67.88,,
2018/11/20-16:29:56:10,10,1.05,31.05672233,-97.44640183,149.9,28.42357,68.45,,
2018/11/20-16:29:56:20,9,0.85,31.056732,-97.44637367,149.9,28.76156,68.1,,
2018/11/20-16:29:56:30,9,0.91,31.05674167,-97.4463455,150,28.90714778,68.21,,
2018/11/20-16:29:56:40,8,0.91,31.05675133,-97.44631733,150,28.94573111,68.43,,
2018/11/20-16:29:56:50,9,1.12,31.05676083,-97.44628917,150,28.91280667,68.29,,
2018/11/20-16:29:56:60,9,0.94,31.0567705,-97.446261,150,28.95756333,68.43,,
2018/11/20-16:29:56:70,10,0.94,31.05678,-97.44623267,150,28.96836667,68.46,,
2018/11/20-16:29:56:80,10,0.85,31.0567895,-97.4462045,150,28.95499111,68.47,,
2018/11/20-16:29:56:90,10,0.85,31.05679917,-97.44617617,150,29.00232,68.41,,
2018/11/20-16:29:57:00,10,0.85,31.05680867,-97.44614783,150,28.99769,68.62,,
2018/11/20-16:29:57:10,10,0.85,31.05681817,-97.4461195,150,29.00592111,68.6,,
2018/11/20-16:29:57:20,10,0.85,31.05682767,-97.44609117,150,28.99460333,68.57,,
2018/11/20-16:29:57:30,10,0.85,31.05683717,-97.446063,150,29.01723889,68.51,,
2018/11/20-16:29:57:40,10,0.85,31.05684683,-97.44603467,150,28.99563222,68.57,,
2018/11/20-16:29:57:50,10,0.85,31.05685633,-97.44600633,150,28.98534333,68.6,,
2018/11/20-16:29:57:60,10,0.85,31.05686583,-97.445978,150,29.01621,68.51,,
2018/11/20-16:29:57:70,10,0.85,31.05687533,-97.44594983,150,29.03524444,68.59,,
2018/11/20-16:29:57:80,10,0.85,31.05688483,-97.4459215,150,28.99769,68.61,,
2018/11/20-16:29:57:90,10,0.85,31.05689433,-97.44589317,150,28.98997333,68.57,,
2018/11/20-16:29:58:00,10,0.85,31.05690383,-97.44586483,150,28.99100222,68.63,,
2018/11/20-16:29:58:10,10,0.85,31.05691333,-97.4458365,150,29.03524444,68.62,,
2018/11/20-16:29:58:20,10,0.85,31.056923,-97.44580817,150,28.98071333,68.53,,
2018/11/20-16:29:58:30,10,0.85,31.0569325,-97.44578,150,28.98328556,68.65,,
2018/11/20-16:29:58:40,10,0.85,31.056942,-97.44575167,150,28.99769,68.48,,
2018/11/20-16:29:58:50,10,0.94,31.0569515,-97.4457235,150,28.98688667,68.66,,
2018/11/20-16:29:58:60,10,0.85,31.056961,-97.445695,150,29.00386333,68.76,,
2018/11/20-16:29:58:70,10,0.94,31.05697067,-97.44566667,150,28.94881778,68.63,,
2018/11/20-16:29:58:80,10,0.85,31.05698,-97.44563833,150,28.97505444,68.69,,
2018/11/20-16:29:58:90,10,0.85,31.0569895,-97.44561,150,28.98894444,68.68,,
2018/11/20-16:29:59:00,10,0.85,31.056999,-97.44558167,150,28.97968444,68.82,,
2018/11/20-16:29:59:10,10,0.85,31.0570085,-97.44555333,150,28.95447667,68.67,,
2018/11/20-16:29:59:20,10,0.94,31.057018,-97.44552517,150,28.94676,68.72,,
2018/11/20-16:29:59:30,10,0.94,31.05702733,-97.44549683,150.1,28.93132667,68.83,,
2018/11/20-16:29:59:40,10,0.94,31.05703683,-97.4454685,150.1,28.90714778,68.81,,
2018/11/20-16:29:59:50,10,0.94,31.05704633,-97.44544017,150,28.93029778,68.75,,
2018/11/20-16:29:59:60,10,0.94,31.05705567,-97.44541183,150,28.96991,68.96,,
2018/11/20-16:29:59:70,10,0.94,31.057065,-97.4453835,150,28.86753556,68.78,,
2018/11/20-16:29:59:80,10,0.94,31.0570745,-97.44535517,150,28.92721111,68.86,,
2018/11/20-16:29:59:90,10,0.94,31.05708383,-97.44532683,150,28.90097444,68.87,,
2018/11/20-16:30:00:00,10,0.94,31.05709317,-97.4452985,150,28.92463889,68.95,,
2018/11/20-16:30:00:10,10,0.94,31.0571025,-97.44527017,150,28.87731,68.9,,
2018/11/20-16:30:00:20,10,0.94,31.05711183,-97.44524183,150,28.92000889,69,,
2018/11/20-16:30:00:30,10,0.94,31.05712117,-97.4452135,150,28.91692222,68.94,,
2018/11/20-16:30:00:40,10,0.94,31.0571305,-97.44518517,150,28.94727444,69.14,,
2018/11/20-16:30:00:50,10,0.94,31.05713983,-97.44515683,150,28.90251778,68.97,,
2018/11/20-16:30:00:60,10,0.94,31.05714917,-97.4451285,150,28.93647111,69.01,,
2018/11/20-16:30:00:70,10,0.94,31.0571585,-97.44510017,150,28.94778889,69.11,,
2018/11/20-16:30:00:80,10,0.94,31.05716767,-97.445072,150,28.87268,69.19,,
2018/11/20-16:30:00:90,10,0.94,31.057177,-97.4450435,150,28.91229222,69.14,,
2018/11/20-16:30:01:00,10,0.94,31.05718617,-97.44501517,150,28.89788778,69.23,,
2018/11/20-16:30:01:10,10,0.94,31.0571955,-97.44498683,150,28.89377222,69.07,,
2018/11/20-16:30:01:20,10,0.94,31.05720483,-97.4449585,150,28.92206667,69.14,,
2018/11/20-16:30:01:30,10,0.85,31.057214,-97.44493017,150,28.88554111,69.26,,
2018/11/20-16:30:01:40,10,0.85,31.05722333,-97.44490183,150,28.88759889,69.19,,
2018/11/20-16:30:01:50,10,0.85,31.05723267,-97.4448735,150,28.83975556,69.16,,
2018/11/20-16:30:01:60,10,0.85,31.05724183,-97.44484517,150,28.83049556,69.4,,
2018/11/20-16:30:01:70,10,0.85,31.057251,-97.444817,150,28.73995333,69.22,,
2018/11/20-16:30:01:80,10,0.85,31.05726017,-97.44478867,150,28.79962889,69.19,,
2018/11/20-16:30:01:90,10,0.85,31.05726933,-97.4447605,150,28.78162333,69.2,,
